OpenTime;Type;Size;OpenPrice;CloseTime;ClosePrice;Profit;Komment;Profit%
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%
2018.02.16 10:02;buy;0.80;12415.18;2018.02.16 10:04;12411.92;-3.27;[sl];-0.64%
2018.02.20 12:16;sell;0.80;12347.23;2018.02.20 12:16;12350.29;-3.02;[sl];-0.60%
2018.02.21 12:03;sell;0.80;12384.28;2018.02.21 12:04;12387.61;-3.28;[sl];-0.67%
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%
2018.02.16 10:02;buy;0.80;12415.18;2018.02.16 10:04;12411.92;-3.27;[sl];-0.64%
2018.02.20 12:16;sell;0.80;12347.23;2018.02.20 12:16;12350.29;-3.02;[sl];-0.60%
2018.02.21 12:03;sell;0.80;12384.28;2018.02.21 12:04;12387.61;-3.28;[sl];-0.67%
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%
2018.02.16 10:02;buy;0.80;12415.18;2018.02.16 10:04;12411.92;-3.27;[sl];-0.64%
2018.02.20 12:16;sell;0.80;12347.23;2018.02.20 12:16;12350.29;-3.02;[sl];-0.60%
2018.02.21 12:03;sell;0.80;12384.28;2018.02.21 12:04;12387.61;-3.28;[sl];-0.67%
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%
2018.02.16 10:02;buy;0.80;12415.18;2018.02.16 10:04;12411.92;-3.27;[sl];-0.64%
2018.02.20 12:16;sell;0.80;12347.23;2018.02.20 12:16;12350.29;-3.02;[sl];-0.60%
2018.02.21 12:03;sell;0.80;12384.28;2018.02.21 12:04;12387.61;-3.28;[sl];-0.67%
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%
2018.02.16 10:02;buy;0.80;12415.18;2018.02.16 10:04;12411.92;-3.27;[sl];-0.64%
2018.02.20 12:16;sell;0.80;12347.23;2018.02.20 12:16;12350.29;-3.02;[sl];-0.60%
2018.02.21 12:03;sell;0.80;12384.28;2018.02.21 12:04;12387.61;-3.28;[sl];-0.67%
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%
2018.02.16 10:02;buy;0.80;12415.18;2018.02.16 10:04;12411.92;-3.27;[sl];-0.64%
2018.02.20 12:16;sell;0.80;12347.23;2018.02.20 12:16;12350.29;-3.02;[sl];-0.60%
2018.02.21 12:03;sell;0.80;12384.28;2018.02.21 12:04;12387.61;-3.28;[sl];-0.67%
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%
2018.02.16 10:02;buy;0.80;12415.18;2018.02.16 10:04;12411.92;-3.27;[sl];-0.64%
2018.02.20 12:16;sell;0.80;12347.23;2018.02.20 12:16;12350.29;-3.02;[sl];-0.60%
2018.02.21 12:03;sell;0.80;12384.28;2018.02.21 12:04;12387.61;-3.28;[sl];-0.67%
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%
2018.02.16 10:02;buy;0.80;12415.18;2018.02.16 10:04;12411.92;-3.27;[sl];-0.64%
2018.02.20 12:16;sell;0.80;12347.23;2018.02.20 12:16;12350.29;-3.02;[sl];-0.60%
2018.02.21 12:03;sell;0.80;12384.28;2018.02.21 12:04;12387.61;-3.28;[sl];-0.67%
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%
2018.02.16 10:02;buy;0.80;12415.18;2018.02.16 10:04;12411.92;-3.27;[sl];-0.64%
2018.02.20 12:16;sell;0.80;12347.23;2018.02.20 12:16;12350.29;-3.02;[sl];-0.60%
2018.02.21 12:03;sell;0.80;12384.28;2018.02.21 12:04;12387.61;-3.28;[sl];-0.67%
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%
2018.02.16 10:02;buy;0.80;12415.18;2018.02.16 10:04;12411.92;-3.27;[sl];-0.64%
2018.02.20 12:16;sell;0.80;12347.23;2018.02.20 12:16;12350.29;-3.02;[sl];-0.60%
2018.02.21 12:03;sell;0.80;12384.28;2018.02.21 12:04;12387.61;-3.28;[sl];-0.67%
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%
2018.02.16 10:02;buy;0.80;12415.18;2018.02.16 10:04;12411.92;-3.27;[sl];-0.64%
2018.02.20 12:16;sell;0.80;12347.23;2018.02.20 12:16;12350.29;-3.02;[sl];-0.60%
2018.02.21 12:03;sell;0.80;12384.28;2018.02.21 12:04;12387.61;-3.28;[sl];-0.67%
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%
2018.02.16 10:02;buy;0.80;12415.18;2018.02.16 10:04;12411.92;-3.27;[sl];-0.64%
2018.02.20 12:16;sell;0.80;12347.23;2018.02.20 12:16;12350.29;-3.02;[sl];-0.60%
2018.02.21 12:03;sell;0.80;12384.28;2018.02.21 12:04;12387.61;-3.28;[sl];-0.67%
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%
2018.02.16 10:02;buy;0.80;12415.18;2018.02.16 10:04;12411.92;-3.27;[sl];-0.64%
2018.02.20 12:16;sell;0.80;12347.23;2018.02.20 12:16;12350.29;-3.02;[sl];-0.60%
2018.02.21 12:03;sell;0.80;12384.28;2018.02.21 12:04;12387.61;-3.28;[sl];-0.67%
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%
2018.02.16 10:02;buy;0.80;12415.18;2018.02.16 10:04;12411.92;-3.27;[sl];-0.64%
2018.02.20 12:16;sell;0.80;12347.23;2018.02.20 12:16;12350.29;-3.02;[sl];-0.60%
2018.02.21 12:03;sell;0.80;12384.28;2018.02.21 12:04;12387.61;-3.28;[sl];-0.67%
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%
2018.02.16 10:02;buy;0.80;12415.18;2018.02.16 10:04;12411.92;-3.27;[sl];-0.64%
2018.02.20 12:16;sell;0.80;12347.23;2018.02.20 12:16;12350.29;-3.02;[sl];-0.60%
2018.02.21 12:03;sell;0.80;12384.28;2018.02.21 12:04;12387.61;-3.28;[sl];-0.67%
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%
2018.02.16 10:02;buy;0.80;12415.18;2018.02.16 10:04;12411.92;-3.27;[sl];-0.64%
2018.02.20 12:16;sell;0.80;12347.23;2018.02.20 12:16;12350.29;-3.02;[sl];-0.60%
2018.02.21 12:03;sell;0.80;12384.28;2018.02.21 12:04;12387.61;-3.28;[sl];-0.67%
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%
2018.02.16 10:02;buy;0.80;12415.18;2018.02.16 10:04;12411.92;-3.27;[sl];-0.64%
2018.02.20 12:16;sell;0.80;12347.23;2018.02.20 12:16;12350.29;-3.02;[sl];-0.60%
2018.02.21 12:03;sell;0.80;12384.28;2018.02.21 12:04;12387.61;-3.28;[sl];-0.67%
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%
2018.02.20 12:16;sell;0.80;12347.23;2018.02.20 12:16;12350.29;-3.02;[sl];-0.60%;
2018.02.21 12:03;sell;0.80;12384.28;2018.02.21 12:04;12387.61;-3.28;[sl];-0.67%;
2018.02.22 11:01;sell;0.80;12312.03;2018.02.22 11:01;12297.08;14.69;[tp];2.98%;
2018.02.27 10:09;sell;1.40;12536.48;2018.02.27 10:11;12540.72;-7.33;[sl];-1.68%;
