OpenTime;Type;Size;OpenPrice;CloseTime;ClosePrice;Profit;Komment;Profit%;Update
2018.02.21 12:00;sell;0.10;12397.03;2018.02.21 16:26;12453.44;-6.96;_a[sl];-1.42%;
2018.02.21 12:00;sell;0.10;12397.03;2018.02.21 16:26;12453.93;-7.02;_b[sl];-1.43%;
2018.02.22 11:00;sell;0.10;12319.54;2018.02.22 12:23;12374.51;-6.76;_a[sl];-1.37%;
2018.02.22 11:00;sell;0.10;12318.79;2018.02.22 12:23;12376.00;-7.03;_b[sl];-1.43%;
2018.02.23 13:00;sell;0.10;12445.08;2018.02.23 15:35;12501.47;-6.93;_b[sl];-1.47%;
2018.02.23 13:00;sell;0.10;12445.33;2018.02.23 15:35;12501.22;-6.87;_a[sl];-1.46%;
2018.02.23 13:00;sell;0.10;12445.33;2018.02.23 15:35;12501.22;-6.87;_a[sl];-1.46%;
2018.02.23 13:00;sell;0.10;12445.33;2018.02.23 15:35;12501.22;-6.87;_a[sl];-1.46%;
2018.02.23 13:00;sell;0.10;12445.33;2018.02.23 15:35;12501.22;-6.87;_a[sl];-1.46%;
2018.02.23 13:00;sell;0.10;12445.33;2018.02.23 15:35;12501.22;-6.87;_a[sl];-1.46%;
2018.02.23 13:00;sell;0.10;12445.33;2018.02.23 15:35;12501.22;-6.87;_a[sl];-1.46%;
2018.02.23 13:00;sell;0.10;12445.33;2018.02.23 15:35;12501.22;-6.87;_a[sl];-1.46%;
2018.02.23 13:00;sell;0.10;12445.08;2018.02.23 15:35;12501.47;-6.93;_b[sl];-1.48%;
2018.02.23 13:00;sell;0.10;12445.08;2018.02.23 15:35;12501.47;-6.93;_b[sl];-1.48%;
2018.02.23 13:00;sell;0.10;12445.33;2018.02.23 15:35;12501.22;-6.87;_a[sl];-1.46%;
2018.02.23 13:00;sell;0.10;12445.33;2018.02.23 15:35;12501.22;-6.87;_a[sl];-1.46%;
2018.02.23 13:00;sell;0.10;12445.33;2018.02.23 15:35;12501.22;-6.87;_a[sl];-1.46%;
2018.02.23 13:00;sell;0.10;12445.33;2018.02.23 15:35;12501.22;-6.87;_a[sl];-1.46%;
2018.02.23 13:00;sell;0.10;12445.33;2018.02.23 15:35;12501.22;-6.87;_a[sl];-1.46%;
2018.02.23 13:00;sell;0.10;12445.33;2018.02.23 15:35;12501.22;-6.87;_a[sl];-1.46%;
2018.02.23 13:00;sell;0.10;12445.33;2018.02.23 15:35;12501.22;-6.87;_a[sl];-1.46%;
2018.02.23 13:00;sell;0.10;12445.33;2018.02.23 15:35;12501.22;-6.87;_a[sl];-1.46%;
2018.02.23 13:00;sell;0.10;12445.33;2018.02.23 15:35;12501.22;-6.87;_a[sl];-1.46%;
2018.02.23 13:00;sell;0.10;12445.33;2018.02.23 15:35;12501.22;-6.87;_a[sl];-1.46%;
